Datetime,Day,Hour,temperature_value,t,noise_value,light_value,co2_value,humidity_value,peoplecount_value,invites,occupied,motion_event_count,passage_event_count,acc_motion,acc_passage,acc_motion_per_min,acc_passage_per_min
2024-12-29 03:10:00+00:00,7,4,21.2,2024-12-29 03:08:57.383000+00:00,0.0,1.0,515.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:15:00+00:00,7,4,21.2,2024-12-29 03:13:52.007000+00:00,0.0,1.0,494.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:20:00+00:00,7,4,21.2,2024-12-29 03:18:51.334000+00:00,0.0,1.0,479.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:25:00+00:00,7,4,21.2,2024-12-29 03:23:54.047000+00:00,0.0,1.0,539.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:30:00+00:00,7,4,21.2,2024-12-29 03:28:52.274000+00:00,0.0,1.0,500.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:35:00+00:00,7,4,21.2,2024-12-29 03:33:50.813000+00:00,0.0,1.0,499.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:40:00+00:00,7,4,21.2,2024-12-29 03:38:50.728000+00:00,0.0,0.0,484.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:45:00+00:00,7,4,21.2,2024-12-29 03:43:52.502000+00:00,0.0,0.0,491.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:50:00+00:00,7,4,21.2,2024-12-29 03:48:51.362000+00:00,0.0,0.0,506.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 03:55:00+00:00,7,4,21.2,2024-12-29 03:53:53.459000+00:00,0.0,0.0,485.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:00:00+00:00,7,5,21.2,2024-12-29 03:58:52.905000+00:00,0.0,0.0,484.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:05:00+00:00,7,5,21.2,2024-12-29 04:03:52.898000+00:00,0.0,0.0,516.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:10:00+00:00,7,5,21.2,2024-12-29 04:08:51.434000+00:00,0.0,0.0,516.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:15:00+00:00,7,5,21.2,2024-12-29 04:13:51.226000+00:00,0.0,0.0,521.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:20:00+00:00,7,5,21.2,2024-12-29 04:18:52.503000+00:00,0.0,0.0,505.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:25:00+00:00,7,5,21.2,2024-12-29 04:23:52.734000+00:00,0.0,0.0,493.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:30:00+00:00,7,5,21.2,2024-12-29 04:29:25.050000+00:00,0.0,0.0,519.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:35:00+00:00,7,5,21.2,2024-12-29 04:33:53.054000+00:00,0.0,0.0,513.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:40:00+00:00,7,5,21.2,2024-12-29 04:38:53.398000+00:00,0.0,0.0,499.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:45:00+00:00,7,5,21.2,2024-12-29 04:43:52.285000+00:00,0.0,0.0,490.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:50:00+00:00,7,5,21.2,2024-12-29 04:48:52.578000+00:00,0.0,0.0,500.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 04:55:00+00:00,7,5,21.2,2024-12-29 04:53:52.959000+00:00,0.0,0.0,488.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:00:00+00:00,7,6,21.2,2024-12-29 04:58:52.361000+00:00,0.0,1.0,506.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:05:00+00:00,7,6,21.2,2024-12-29 05:03:51.288000+00:00,0.0,1.0,531.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:10:00+00:00,7,6,21.2,2024-12-29 05:08:52.622000+00:00,0.0,1.0,506.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:15:00+00:00,7,6,21.2,2024-12-29 05:13:54.129000+00:00,0.0,1.0,514.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:20:00+00:00,7,6,21.2,2024-12-29 05:18:51.397000+00:00,0.0,1.0,503.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:25:00+00:00,7,6,21.2,2024-12-29 05:23:52.718000+00:00,0.0,0.0,492.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:30:00+00:00,7,6,21.2,2024-12-29 05:29:01.996000+00:00,0.0,0.0,486.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:35:00+00:00,7,6,21.2,2024-12-29 05:33:51.510000+00:00,0.0,0.0,509.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:40:00+00:00,7,6,21.2,2024-12-29 05:38:52.371000+00:00,0.0,0.0,509.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:45:00+00:00,7,6,21.2,2024-12-29 05:43:52.906000+00:00,0.0,1.0,510.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:50:00+00:00,7,6,21.2,2024-12-29 05:48:52.237000+00:00,0.0,0.0,497.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 05:55:00+00:00,7,6,21.2,2024-12-29 05:53:56.510000+00:00,0.0,0.0,505.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:00:00+00:00,7,7,21.2,2024-12-29 05:58:51.591000+00:00,0.0,0.0,497.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:05:00+00:00,7,7,21.2,2024-12-29 06:03:51.811000+00:00,0.0,0.0,519.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:10:00+00:00,7,7,21.2,2024-12-29 06:08:52.166000+00:00,0.0,1.0,502.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:15:00+00:00,7,7,21.2,2024-12-29 06:13:52.864000+00:00,0.0,0.0,469.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:20:00+00:00,7,7,21.2,2024-12-29 06:18:51.171000+00:00,0.0,1.0,514.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:25:00+00:00,7,7,21.2,2024-12-29 06:23:56.218000+00:00,0.0,1.0,518.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:30:00+00:00,7,7,21.2,2024-12-29 06:28:51.435000+00:00,0.0,0.0,496.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:35:00+00:00,7,7,21.2,2024-12-29 06:33:53.147000+00:00,0.0,1.0,484.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:40:00+00:00,7,7,21.2,2024-12-29 06:38:52.681000+00:00,0.0,1.0,474.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:45:00+00:00,7,7,21.2,2024-12-29 06:43:53.402000+00:00,0.0,1.0,485.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:50:00+00:00,7,7,21.2,2024-12-29 06:48:59.946000+00:00,0.0,1.0,504.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 06:55:00+00:00,7,7,21.2,2024-12-29 06:53:53.245000+00:00,0.0,1.0,502.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:00:00+00:00,7,8,21.2,2024-12-29 06:58:52.595000+00:00,0.0,1.0,513.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:05:00+00:00,7,8,21.2,2024-12-29 07:03:52.942000+00:00,0.0,1.0,499.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:10:00+00:00,7,8,21.2,2024-12-29 07:08:52.918000+00:00,0.0,1.0,499.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:15:00+00:00,7,8,21.2,2024-12-29 07:13:52.699000+00:00,0.0,1.0,520.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:20:00+00:00,7,8,21.2,2024-12-29 07:18:51.766000+00:00,0.0,0.0,500.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:25:00+00:00,7,8,21.2,2024-12-29 07:23:53.239000+00:00,0.0,0.0,506.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:30:00+00:00,7,8,21.2,2024-12-29 07:28:52.753000+00:00,0.0,0.0,500.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:35:00+00:00,7,8,21.2,2024-12-29 07:33:52.866000+00:00,0.0,0.0,498.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:40:00+00:00,7,8,21.2,2024-12-29 07:38:53.315000+00:00,0.0,0.0,511.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:45:00+00:00,7,8,21.2,2024-12-29 07:43:53.494000+00:00,0.0,1.0,486.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:50:00+00:00,7,8,21.2,2024-12-29 07:48:52.111000+00:00,0.0,1.0,498.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 07:55:00+00:00,7,8,21.2,2024-12-29 07:53:52.133000+00:00,0.0,2.0,486.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:00:00+00:00,7,9,21.2,2024-12-29 07:58:53.056000+00:00,0.0,3.0,483.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:05:00+00:00,7,9,21.2,2024-12-29 08:03:58.672000+00:00,0.0,3.0,481.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:10:00+00:00,7,9,21.2,2024-12-29 08:08:52.046000+00:00,0.0,3.0,489.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:15:00+00:00,7,9,21.2,2024-12-29 08:13:52.866000+00:00,0.0,3.0,514.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:20:00+00:00,7,9,21.2,2024-12-29 08:18:53.297000+00:00,0.0,4.0,520.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:25:00+00:00,7,9,21.2,2024-12-29 08:23:54.327000+00:00,0.0,3.0,528.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:30:00+00:00,7,9,21.2,2024-12-29 08:28:53.608000+00:00,0.0,5.0,499.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:35:00+00:00,7,9,21.2,2024-12-29 08:33:54.711000+00:00,0.0,6.0,503.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:40:00+00:00,7,9,21.2,2024-12-29 08:38:51.665000+00:00,0.0,6.0,479.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:45:00+00:00,7,9,21.2,2024-12-29 08:43:52.528000+00:00,0.0,8.0,506.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:50:00+00:00,7,9,21.2,2024-12-29 08:48:52.097000+00:00,0.0,8.0,513.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 08:55:00+00:00,7,9,21.2,2024-12-29 08:53:54.058000+00:00,0.0,9.0,512.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:00:00+00:00,7,10,21.2,2024-12-29 08:58:51.964000+00:00,0.0,10.0,510.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:05:00+00:00,7,10,21.2,2024-12-29 09:03:54.147000+00:00,0.0,11.0,511.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:10:00+00:00,7,10,21.3,2024-12-29 09:08:51.748000+00:00,0.0,12.0,493.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:15:00+00:00,7,10,21.2,2024-12-29 09:13:52.577000+00:00,0.0,12.0,516.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:20:00+00:00,7,10,21.2,2024-12-29 09:18:52.830000+00:00,0.0,12.0,532.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:25:00+00:00,7,10,21.3,2024-12-29 09:23:53.228000+00:00,0.0,13.0,536.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:30:00+00:00,7,10,21.3,2024-12-29 09:28:52.154000+00:00,0.0,13.0,517.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:35:00+00:00,7,10,21.2,2024-12-29 09:33:52.967000+00:00,0.0,13.0,524.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:40:00+00:00,7,10,21.3,2024-12-29 09:38:51.853000+00:00,0.0,15.0,520.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:45:00+00:00,7,10,21.3,2024-12-29 09:43:52.786000+00:00,0.0,16.0,517.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:50:00+00:00,7,10,21.2,2024-12-29 09:48:51.793000+00:00,0.0,16.0,517.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 09:55:00+00:00,7,10,21.3,2024-12-29 09:53:53.770000+00:00,0.0,16.0,504.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:00:00+00:00,7,11,21.3,2024-12-29 09:58:56.652000+00:00,0.0,16.0,526.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:05:00+00:00,7,11,21.2,2024-12-29 10:03:54.780000+00:00,0.0,16.0,538.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:10:00+00:00,7,11,21.3,2024-12-29 10:08:53.383000+00:00,0.0,16.0,521.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:15:00+00:00,7,11,21.3,2024-12-29 10:13:53.078000+00:00,0.0,16.0,489.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:20:00+00:00,7,11,21.3,2024-12-29 10:18:52.213000+00:00,0.0,16.0,528.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:25:00+00:00,7,11,21.3,2024-12-29 10:23:53.464000+00:00,0.0,15.0,507.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:30:00+00:00,7,11,21.3,2024-12-29 10:28:52.555000+00:00,0.0,16.0,497.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:35:00+00:00,7,11,21.3,2024-12-29 10:33:51.647000+00:00,0.0,14.0,494.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:40:00+00:00,7,11,21.3,2024-12-29 10:38:52.030000+00:00,0.0,14.0,477.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:45:00+00:00,7,11,21.3,2024-12-29 10:43:51.801000+00:00,0.0,14.0,464.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:50:00+00:00,7,11,21.3,2024-12-29 10:48:52.826000+00:00,0.0,14.0,490.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 10:55:00+00:00,7,11,21.3,2024-12-29 10:53:57.470000+00:00,0.0,14.0,471.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:00:00+00:00,7,12,21.3,2024-12-29 10:53:57.470000+00:00,0.0,14.0,471.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:05:00+00:00,7,12,21.3,2024-12-29 11:03:52.238000+00:00,0.0,16.0,473.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:10:00+00:00,7,12,21.3,2024-12-29 11:08:53.075000+00:00,0.0,19.0,474.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:15:00+00:00,7,12,21.3,2024-12-29 11:13:52.894000+00:00,0.0,20.0,505.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:20:00+00:00,7,12,21.3,2024-12-29 11:18:52.294000+00:00,0.0,18.0,481.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:25:00+00:00,7,12,21.3,2024-12-29 11:23:54.406000+00:00,0.0,18.0,515.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:30:00+00:00,7,12,21.3,2024-12-29 11:28:53.560000+00:00,0.0,16.0,506.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:35:00+00:00,7,12,21.3,2024-12-29 11:33:52.182000+00:00,0.0,16.0,517.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:40:00+00:00,7,12,21.3,2024-12-29 11:38:53.418000+00:00,0.0,16.0,475.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:45:00+00:00,7,12,21.3,2024-12-29 11:43:55.770000+00:00,0.0,16.0,483.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:50:00+00:00,7,12,21.3,2024-12-29 11:48:52.580000+00:00,0.0,18.0,472.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 11:55:00+00:00,7,12,21.3,2024-12-29 11:53:53.266000+00:00,0.0,19.0,497.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:00:00+00:00,7,13,21.3,2024-12-29 11:58:52.520000+00:00,0.0,19.0,482.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:05:00+00:00,7,13,21.3,2024-12-29 12:03:53.307000+00:00,0.0,19.0,476.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:10:00+00:00,7,13,21.3,2024-12-29 12:08:52.949000+00:00,0.0,18.0,495.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:15:00+00:00,7,13,21.3,2024-12-29 12:13:53.488000+00:00,0.0,18.0,541.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:20:00+00:00,7,13,21.3,2024-12-29 12:18:51.853000+00:00,0.0,17.0,535.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:25:00+00:00,7,13,21.3,2024-12-29 12:23:55.505000+00:00,0.0,16.0,509.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:30:00+00:00,7,13,21.3,2024-12-29 12:28:53.276000+00:00,0.0,14.0,497.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:35:00+00:00,7,13,21.3,2024-12-29 12:33:53.009000+00:00,0.0,12.0,492.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:40:00+00:00,7,13,21.3,2024-12-29 12:38:53.125000+00:00,0.0,12.0,478.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:45:00+00:00,7,13,21.3,2024-12-29 12:43:53.569000+00:00,0.0,12.0,488.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:50:00+00:00,7,13,21.3,2024-12-29 12:48:53.742000+00:00,0.0,13.0,486.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 12:55:00+00:00,7,13,21.3,2024-12-29 12:53:54.644000+00:00,0.0,12.0,503.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:00:00+00:00,7,14,21.3,2024-12-29 12:58:53.123000+00:00,0.0,13.0,489.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:05:00+00:00,7,14,21.3,2024-12-29 13:03:56.738000+00:00,0.0,12.0,495.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:10:00+00:00,7,14,21.3,2024-12-29 13:08:59.806000+00:00,0.0,12.0,521.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:15:00+00:00,7,14,21.3,2024-12-29 13:13:53.322000+00:00,0.0,11.0,511.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:20:00+00:00,7,14,21.3,2024-12-29 13:18:52.642000+00:00,0.0,10.0,511.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:25:00+00:00,7,14,21.3,2024-12-29 13:23:54.007000+00:00,0.0,9.0,492.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:30:00+00:00,7,14,21.3,2024-12-29 13:28:52.640000+00:00,0.0,7.0,476.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:35:00+00:00,7,14,21.3,2024-12-29 13:33:52.510000+00:00,0.0,8.0,487.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:40:00+00:00,7,14,21.3,2024-12-29 13:38:52.888000+00:00,0.0,8.0,494.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:45:00+00:00,7,14,21.3,2024-12-29 13:38:52.888000+00:00,0.0,8.0,494.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:50:00+00:00,7,14,21.3,2024-12-29 13:45:26.078000+00:00,0.0,8.0,537.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 13:55:00+00:00,7,14,21.3,2024-12-29 13:53:55.047000+00:00,0.0,9.0,517.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:00:00+00:00,7,15,21.3,2024-12-29 13:58:52.696000+00:00,0.0,8.0,511.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:05:00+00:00,7,15,21.3,2024-12-29 14:03:55.226000+00:00,0.0,7.0,491.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:10:00+00:00,7,15,21.3,2024-12-29 14:08:52.212000+00:00,0.0,6.0,482.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:15:00+00:00,7,15,21.3,2024-12-29 14:13:52.531000+00:00,0.0,5.0,475.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:20:00+00:00,7,15,21.3,2024-12-29 14:18:53.914000+00:00,0.0,4.0,474.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:25:00+00:00,7,15,21.3,2024-12-29 14:23:53.735000+00:00,0.0,3.0,499.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:30:00+00:00,7,15,21.3,2024-12-29 14:28:53.606000+00:00,0.0,5.0,474.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:35:00+00:00,7,15,21.3,2024-12-29 14:33:51.593000+00:00,0.0,3.0,481.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:40:00+00:00,7,15,21.3,2024-12-29 14:38:54.123000+00:00,0.0,2.0,478.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:45:00+00:00,7,15,21.3,2024-12-29 14:43:52.346000+00:00,0.0,2.0,476.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:50:00+00:00,7,15,21.3,2024-12-29 14:48:53.680000+00:00,0.0,1.0,471.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 14:55:00+00:00,7,15,21.3,2024-12-29 14:53:53.732000+00:00,0.0,1.0,468.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:00:00+00:00,7,16,21.3,2024-12-29 14:58:52.938000+00:00,0.0,1.0,474.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:05:00+00:00,7,16,21.3,2024-12-29 15:03:53.983000+00:00,0.0,1.0,466.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:10:00+00:00,7,16,21.3,2024-12-29 15:08:53.030000+00:00,0.0,1.0,496.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:15:00+00:00,7,16,21.3,2024-12-29 15:13:53.379000+00:00,0.0,1.0,474.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:20:00+00:00,7,16,21.3,2024-12-29 15:18:53.399000+00:00,0.0,1.0,465.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:25:00+00:00,7,16,21.3,2024-12-29 15:24:01.171000+00:00,0.0,1.0,470.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:30:00+00:00,7,16,21.3,2024-12-29 15:28:53.822000+00:00,0.0,1.0,489.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:35:00+00:00,7,16,21.3,2024-12-29 15:33:52.632000+00:00,0.0,1.0,519.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:40:00+00:00,7,16,21.3,2024-12-29 15:38:54.692000+00:00,0.0,0.0,500.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:45:00+00:00,7,16,21.3,2024-12-29 15:43:57.335000+00:00,0.0,0.0,482.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:50:00+00:00,7,16,21.3,2024-12-29 15:48:53.646000+00:00,0.0,0.0,509.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 15:55:00+00:00,7,16,21.3,2024-12-29 15:54:13.624000+00:00,0.0,0.0,499.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 16:00:00+00:00,7,17,21.3,2024-12-29 15:58:52.680000+00:00,0.0,0.0,507.0,36.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-12-29 16:05:00+00:00,7,17,21.3,2024-12-29 16:03:54.212000+00:00,0.0,0.0,508.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
